Date,Open,High,Low,Close,Adj Close,Volume
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.268638610839844,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.775150299072266,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.68092346191406,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.626731872558594,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.396968841552734,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.936458587646484,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.058982849121094,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.2780647277832,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.233299255371094,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.12493133544922,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.249786376953125,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.18854522705078,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.202674865722656,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.98829650878906,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.087242126464844,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.62202072143555,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.2639274597168,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.38642120361328,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.603172302246094,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.513641357421875,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.097774505615234,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.25908279418945,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.53472900390625,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.19783020019531,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.99286651611328,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.51698303222656,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.47582244873047,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.1624870300293,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.36509323120117,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.308555603027344,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.461692810058594,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.35331726074219,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.86093521118164,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.35565948486328,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.84915542602539,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.929256439208984,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.8067512512207,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.94575119018555,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.62535095214844,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.966949462890625,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.17427062988281,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.28498840332031,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.33448028564453,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.81270980834961,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.11189651489258,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.234405517578125,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.35691833496094,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.578369140625,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.41816711425781,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.40168762207031,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.8304557800293,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.98358154296875,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.15321350097656,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.469993591308594,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.22028350830078,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.038875579833984,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.349849700927734,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.02015686035156,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.650291442871094,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.84346389770508,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.41359329223633,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.7127799987793,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.943660736083984,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.73509216308594,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.24595642089844,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.806495666503906,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.22037887573242,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.066646575927734,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.33583450317383,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.25068283081055,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.18209457397461,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.78993606567383,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.83723449707031,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.6693115234375,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.808860778808594,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.189632415771484,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.530208587646484,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.634273529052734,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.78801727294922,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.79983139038086,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.33391189575195,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.29370880126953,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.13997268676758,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.51793670654297,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.19673156738281,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.04536819458008,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.759185791015625,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.43516540527344,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.81358337402344,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.52739715576172,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.541603088378906,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.91246795654297,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.27861404418945,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.92385482788086,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.6069221496582,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.219486236572266,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.477294921875,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.25259780883789,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.45126724243164,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.37794494628906,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.53642272949219,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.29990768432617,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.75164794921875,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.73036193847656,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.85807800292969,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.872276306152344,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.026004791259766,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.89591598510742,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.130062103271484,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.81358337402344,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.953128814697266,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.78519821166992,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.89118576049805,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.955047607421875,95896400
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.936126708984375,87937200
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.15608215332031,71028800
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.992881774902344,84828400
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.229400634765625,68002000
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.563323974609375,177816800
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.43132019042969,178803200
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.980037689208984,144187200
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.47154235839844,134551200
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.76007080078125,165573600
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.798370361328125,237594400
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,41.21226119995117,140105200
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.34471130371094,97446000
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.68292999267578,97638000
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.597774505615234,117930400
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.460105895996094,100582000
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.29396057128906,67928400
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.66969680786133,99130000
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.13325119018555,116632400
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.612728118896484,94550000
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.38723373413086,87598000
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.34687423706055,65049600
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.0969352722168,100525200
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.52894592285156,102355600
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.53131866455078,56106800
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.32244110107422,82867200
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,41.0803337097168,105715200
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.22819519042969,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.79075622558594,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.600860595703125,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.304161071777344,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.26617431640625,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,40.11663055419922,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.19022750854492,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,40.202091217041016,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.985382080078125,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.75514602661133,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.890438079833984,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.878578186035156,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.29396057128906,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.875492095947266,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.42924499511719,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.384159088134766,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.540809631347656,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.540809631347656,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.48693084716797,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.494041442871094,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.60797882080078,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.16885757446289,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.8880615234375,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.88095474243164,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.07082748413086,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.538448333740234,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.384159088134766,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.37941360473633,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.36990737915039,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.60490417480469,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,42.03453063964844,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.82090377807617,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.511627197265625,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.54960250854492,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.359718322753906,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.0131721496582,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.02265930175781,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.353302001953125,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.61509323120117,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.71004104614258,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.86741638183594,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.63242721557617,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.74160385131836,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.824676513671875,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.096683502197266,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.14485168457031,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.69721221923828,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.868804931640625,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.82678985595703,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.27723693847656,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.778717041015625,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,39.16720199584961,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.889339447021484,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.22874450683594,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.09528732299805,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.95706558227539,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.77115249633789,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.11196517944336,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.82695770263672,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.65396499633789,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.51573944091797,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.451393127441406,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.70779800415039,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.996177673339844,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.14155960083008,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.10580062866211,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.714942932128906,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.17015838623047,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.89467239379883,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.30937576293945,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.892303466796875,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.52765655517578,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.57769775390625,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.42755126953125,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.779296875,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.76499938964844,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.818824768066406,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.24207305908203,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.31019592285156,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.17633056640625,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.12052536010742,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.67721939086914,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.987056732177734,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.724891662597656,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.132442474365234,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.89985656738281,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.183475494384766,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.13005828857422,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.52806091308594,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.29071807861328,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.0976676940918,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.502830505371094,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.64344787597656,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.90323257446289,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.4799919128418,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.384647369384766,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.183475494384766,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.496097564697266,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.38167953491211,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.83354187011719,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.00274658203125,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.13859939575195,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.68577575683594,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.38645935058594,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.30165100097656,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.08198165893555,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.15823745727539,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.812252044677734,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.12922668457031,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.34135437011719,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.653564453125,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.29228210449219,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.12002944946289,104848800
